x1;x2;x3;y1;y2;y3;z1;z2;z3
1.433757399;1.505309772;0.894209429;2.452711213;1.41112219;2.237378055;1.249571038;1.400351068;2.088580828
2.527542521;2.140046363;1.156994785;3.181968289;3.311918603;2.463808235;2.388657472;2.148578475;2.05186295
-0.044507001;0.304800036;0.516587064;-1.381516006;-0.318399162;-0.593172594;-1.410649173;-0.500989383;-2.247182198
2.24645426;1.085705726;2.360037037;3.1291049;2.722478201;2.668642004;2.26432246;2.27760982;2.428128612
1.664624158;1.747151139;1.341818478;1.665969213;2.182673989;2.342862587;1.441452066;1.007867219;0.784938868
1.352671068;1.583762885;0.467489312;2.937010319;1.853032446;1.605296893;0.414955376;0.27412945;-0.347101282
1.132717192;0.717910963;1.395658375;1.681160744;1.956102289;1.396588124;2.926103887;1.833729149;2.551578796
1.922857661;0.93209267;1.108721353;1.818675512;2.010552909;1.726997148;1.470110404;2.291631613;1.755761314
2.283569227;1.305834456;2.270942995;4.874931113;2.754402581;3.577228586;1.210971722;1.852910515;1.118003807
0.820870562;1.530759766;0.772675735;0.60548627;1.28704131;1.442732166;0.402618072;0.930259362;0.666609762
-0.032715036;0.767240367;-0.05752022;-0.761462068;-0.040758689;-1.074047176;2.627749673;2.274848199;1.683954855
1.832727826;1.687847288;1.077351671;3.574304452;2.707009722;3.038890014;1.189854444;2.400284984;1.711874531
1.506077359;0.762338882;0.82816883;1.417997202;2.159123244;2.160553133;1.300796789;0.771951142;1.157345437
1.13732303;0.933804633;0.710235792;2.58483391;2.208540773;2.351549531;1.920782963;1.840931392;1.523156683
3.020729023;3.370923394;3.456573685;0.431232489;0.81168111;-0.143136734;-0.20083294;-0.183560665;-0.183411131
0.344012065;0.160939191;-0.009338715;-1.25092801;-0.399048243;-0.517277007;1.850043309;2.680589907;2.309441346
1.966046526;2.560830096;1.731914893;4.215338642;4.178450641;3.884415552;1.447887682;2.525142042;1.70655866
-0.043823697;0.455314646;0.27570159;-1.04244452;-0.881019292;-0.774325712;1.892647105;1.421944364;1.814756269
0.994232501;1.330692298;0.359557609;1.230184467;0.565746837;1.812316368;1.986906441;2.801464327;2.159926564
1.691042833;2.009803172;1.2376404;4.288705673;3.434859615;3.280461607;3.247504499;1.468182391;2.684923441
1.587085946;1.781492209;1.384901275;1.104144151;1.82314655;2.082166001;2.158120862;1.524782012;2.473378436
0.994128367;1.071113422;1.613036967;1.027374755;1.373843934;1.280943883;0.694619013;0.136185093;0.343450129
1.073258591;2.180249631;1.372936317;0.0777797;0.24680419;1.029405125;0.445953402;1.030868725;0.094890996
0.414221343;0.936744722;0.151575901;-0.044691548;0.278927881;-0.130450655;0.552867176;0.677400873;0.042648984
1.2088058;1.356967253;0.888769024;2.413150888;2.492336055;1.918477886;2.15750465;2.367886382;1.822506691
1.411384634;1.77294006;1.299212584;0.579001668;-0.466945383;0.613429792;-0.227741104;0.23352146;-0.258252452
1.432076626;1.595287842;1.300460254;3.099393633;4.022060179;3.250822456;2.999134934;3.206917867;3.040993036
1.98712134;2.281936865;1.533390928;0.724205932;1.295313741;1.307181531;2.227134918;1.159763728;1.468265754
0.736573471;0.88241581;0.541725148;0.029974827;0.271916972;-0.458309871;0.415443835;0.834967621;0.540064947
-0.921310115;0.448331898;-0.742740644;-0.181390407;-0.40264617;-0.024954408;2.082212063;2.241720915;1.6060373
-0.235805119;-0.17584612;-1.578702683;1.594053495;1.729270767;1.752659135;-0.713856532;-0.42872849;-1.222880886
0.599938967;0.597139785;-0.087415653;1.99779554;1.925587509;2.360316796;0.02402819;-0.327077483;0.262069299
0.602052868;0.244352155;0.405746599;1.598618905;1.564316761;1.57881596;-0.539975655;-0.174601409;0.153224038
0.760534271;0.717916801;1.312453187;0.239508341;0.514499482;-0.265760654;0.550053725;0.511435317;0.846502963
1.745079039;1.789099362;1.300612656;2.606863576;2.201565167;2.120580902;1.54634702;1.191322378;0.852370307
-0.946028176;-0.196836877;-0.87632869;-0.719649178;-0.351202393;-0.717069001;-0.075730766;0.172556546;0.045312462
1.907216535;1.189700434;1.398096056;0.968193082;0.893711261;0.86081744;1.579886786;1.568450832;0.858900824
0.986806953;1.650689034;0.821997096;-1.516481911;-1.016391921;-0.772901028;-1.535137727;-0.876597069;-1.052120576
1.903892181;0.569103146;1.51691262;-0.931902297;-0.775712058;-0.836336656;0.977066468;0.29561051;0.176524546
0.721273423;1.104081607;0.683585139;-0.368776749;0.78645788;0.559778102;0.065941416;-0.396080608;0.212947924
0.833489725;1.231833503;0.601102275;1.967179985;1.612823359;1.205346947;0.954285677;1.308962761;1.051295088
2.035784371;2.257844644;2.279955793;0.650226998;1.228054267;0.066328067;0.395264017;1.871612837;0.065092402
0.920706272;0.378033807;0.368567762;0.947245074;0.857736819;0.658637057;-0.003389276;-0.514536975;-0.17272063
1.657455715;2.559708982;1.957490956;1.134913359;1.120193701;0.973421099;1.395187059;0.993447699;0.721600968
0.809043259;0.352449134;0.376569353;1.095715438;0.887675364;0.688925534;1.54367719;1.702114413;2.492244633
2.916962981;2.272579184;2.58053536;2.678104944;2.793003682;1.966189068;0.830550417;1.552177446;0.892933265
1.221974275;0.799966116;1.129768283;1.559574254;0.449727343;1.352614027;0.878859371;1.079191513;1.064118683
0.269801157;0.355316126;0.220161333;1.499152304;1.141342817;0.838240146;-0.099741807;-0.279902209;0.182885276
0.149871857;0.232684879;0.042810164;0.778525495;1.26673659;1.769568099;1.504972181;1.117237967;0.943084567
1.699016182;1.055391197;1.86611676;0.433254847;0.894246585;0.168518592;-0.211468051;0.61106016;-0.286543277
0.888202974;1.244460647;0.306625896;-1.062767462;-0.112082165;-0.861351957;0.316322493;1.358418886;0.443273932
-0.274607083;0.821367445;-0.029738493;-0.508456833;0.35269451;-0.128262394;0.995074361;0.759607418;0.732475952
-0.967101875;-0.559114222;-1.43027055;1.518096473;0.647968563;0.733626612;0.606302106;0.984987385;-0.062817004
2.373412325;1.487779434;1.714637928;3.168174517;2.734079101;2.740079442;1.243292596;2.531459012;1.223747906
0.450212853;0.937448782;0.806268167;0.94939325;1.823255138;0.469995643;2.587357008;2.434048542;2.354170192
0.435655062;0.24480563;0.644743468;0.87132641;1.684065635;1.043953045;2.608824216;1.928211698;2.854180046
1.719325278;1.402339163;2.411120253;0.185782271;0.83914172;0.319550942;0.346229738;1.048319289;0.129557176
1.126028937;1.94041194;1.351480503;0.89068049;1.841411438;-0.111131616;-0.358546683;0.815536456;-0.129165699
1.931707952;1.799188034;2.658858078;2.085958028;2.060455754;2.277733841;2.305342429;2.199865813;1.712774656
1.30751997;0.881013469;1.442083951;2.085948078;2.178866103;2.356146264;1.618992469;2.134266742;1.411906836
0.925212715;0.48689536;0.92607487;1.803763119;2.148716926;1.347112511;1.092938303;1.036143749;0.65053135
2.381765521;2.1221957;2.60882571;5.260425577;3.582484644;4.466657618;3.397125809;2.464982173;2.379426221
1.00938504;1.325004832;1.216966936;-0.795347493;0.380653714;0.199866893;-0.480252208;0.120966302;-0.721306212
1.589639729;1.8350191;1.728139621;1.471615985;1.803109853;1.239298841;0.840453962;0.658529172;0.258554561
0.919676038;0.654108376;0.874989405;1.561276248;1.012296488;1.408006525;-0.09277103;0.881587394;-0.161393652
1.089091407;0.22086862;-0.164558721;1.251775878;1.305912123;0.330547169;2.092858654;2.674111056;2.625891792
0.412154981;0.876551659;-0.038909936;-1.820849935;-0.378671371;-0.43958988;1.598219038;2.087755396;1.379888721
1.091671696;1.085566719;0.699798982;2.223161023;2.333243365;1.836868427;0.855865541;0.546080754;1.105747919
0.186376732;-0.040014969;0.159052521;-0.682291734;-0.664477184;-0.173625299;0.033218341;0.629488614;-0.065773737
3.324697225;2.714779826;2.359793869;5.907469218;4.872943171;5.949768701;2.633436221;2.463884511;2.722869631
3.101733265;2.945340216;2.832843302;0.638965895;1.44782415;1.611914841;1.019170813;0.859963111;0.679725857
2.184012417;1.981028321;2.492964111;3.676218665;3.866325791;2.964716732;1.826168144;1.135155672;1.67973641
-1.398760638;-1.128947861;-1.342813814;0.269952765;0.457479511;0.033839704;0.692778231;1.401378742;1.064959141
1.242996903;1.20020482;0.771094638;0.930250288;0.274752;0.801203016;2.091221345;2.148222314;2.585831097
2.435721577;2.509940166;1.462023752;1.529672159;1.824416913;1.638749225;2.041992436;2.45546514;2.209336384
0.465034665;0.635218675;0.878041548;-1.683778846;-0.565252145;-0.416569562;-1.116056884;-0.775845554;-1.18426999
0.719000305;1.290653957;0.453419684;1.605371484;1.375891034;2.195155111;0.463188508;0.572871;-0.70639681
1.535654229;0.686334974;1.546942126;1.872394711;1.305824616;1.245492971;0.818353656;1.839066061;0.60434356
3.636012301;2.371260826;3.491790633;5.55284243;4.044293429;4.453921634;1.573425664;1.933696718;2.389585005
-0.778111057;0.034496577;-0.436115976;0.313849388;0.603484494;0.293045644;0.602916471;1.625016705;0.846716693
-7.20E-05;1.018759816;0.381939196;-0.110240207;0.403814204;-0.007880897;0.65079813;1.255673772;0.885066736
0.293728509;1.162816544;1.048859316;0.655800544;1.377191331;-0.044983907;0.266026799;0.117074092;-0.119768319
1.934923371;2.509928002;1.624211474;0.039336344;0.009240941;-0.185479453;-0.163504212;0.262394743;-0.479393675
0.398569671;0.808647417;0.223188973;0.592008769;1.058459721;-0.064410677;1.68614399;0.9732266;0.437634423
0.689636431;0.316985444;0.703062399;1.694918405;1.306441123;1.218941772;0.004821278;0.115570851;-0.720053376
-1.09876363;0.408986161;0.248568413;1.15985412;1.875662791;2.79580057;-1.452858556;-0.841268948;-1.024024033
0.916052823;1.221325749;0.103981353;2.388251506;1.773534761;1.239307074;-1.074128766;0.251592403;-0.099695596
2.619197202;2.612923607;2.139782546;1.86717413;2.001135787;1.601512365;-0.331742095;0.800163315;0.250018862
1.176717782;2.51597489;2.203170327;0.999522782;1.657642161;1.882077885;0.311805516;0.884108422;0.080927872
0.297119819;2.661874327;0.962362206;2.545096805;2.37264465;2.312185434;1.009249256;0.560721392;0.648552299
0.662410082;0.55440361;1.069057088;-0.76790226;-0.16885805;-1.118163218;-0.724554967;-0.20865672;0.011744546
2.287151075;2.055374276;1.867470345;-1.325139479;-0.242459761;-0.654989726;-1.855691932;-0.539148262;-1.784824266
-0.401223047;-0.184378819;0.435373146;2.272422031;1.998170238;1.263755013;1.586134649;1.345855342;1.835970945
1.057882915;1.096275435;0.653085542;1.226347739;1.453112709;0.966089031;1.314300626;1.354709565;1.072964766
3.494358433;3.66207759;3.720193825;6.34086879;4.728996225;4.79391499;1.770571922;1.97573219;1.595851847
0.820180524;1.152128549;0.302448006;2.077919423;1.82606353;1.42556157;2.988634888;2.423701037;2.95227276
1.733848679;1.775493821;1.306795735;1.574068619;2.021623926;1.203399691;1.502979224;1.631770181;1.242773003
1.83232427;3.003184537;1.690992786;3.521986494;3.218922634;3.295091263;2.689565474;2.208573057;2.885363271
0.408037922;0.925233668;-0.113737033;1.404277249;1.096891909;1.70825723;2.321053668;1.744211472;1.776688536
3.377223898;2.600392385;2.759070207;4.922938098;5.544557072;5.770700673;2.38351415;2.467448334;2.289939589
-1.845115381;-0.493278725;-0.709848809;0.566880428;1.463363053;-0.034312809;0.062733724;1.101398458;0.334873721
1.655065818;1.747051478;1.190490729;3.768593273;3.798462092;3.669491658;2.57844161;3.200098381;2.769277595
1.656251688;0.981053591;1.57940336;-0.337123522;0.769026095;-0.309622655;1.058934565;0.426392725;0.063920011
1.82549272;2.449962205;1.453649465;1.797815573;1.020509941;1.481566526;0.511510992;0.926906444;0.51834559
0.219429261;-1.102135785;0.28189919;-0.147911777;0.861694871;0.888358117;0.683931621;0.241696611;0.79777679
0.593288236;0.903877173;-0.663281334;0.564861421;0.972938878;0.24683085;0.055234324;-1.033052077;-0.929807963
1.410014906;1.014845073;1.891249467;2.08728274;2.090929766;0.899403662;2.154745098;2.327807003;1.950818381
2.414640765;1.923712654;1.579511821;0.862154098;1.563025147;1.186399171;0.42622104;0.036438186;-0.197244634
3.009209476;2.345473937;3.362240253;2.414951537;1.649342668;2.390446882;1.819870834;2.111299765;1.362262474
1.502063886;1.349558075;1.519602343;2.349644628;1.186035975;1.65968583;0.074717092;0.695390935;0.431228681
1.135037701;1.272812183;0.771144227;1.896374381;2.262089348;1.241701341;1.690880682;2.330271734;1.289154011
1.626973728;1.698781725;1.804527989;4.045631718;3.686401201;3.398523329;2.232585009;1.153137772;1.634881749
0.318356863;1.220906138;-0.325281444;-0.746552725;0.777677035;-0.733433496;0.749960859;0.989818117;0.628309836
0.255870027;1.071487917;0.166998889;0.026239903;1.040130732;0.695680831;1.308330707;1.585711923;1.743857949
0.991938947;1.78753824;0.920740012;3.765644266;3.830127828;3.56448861;1.872952059;2.161014472;2.541392966
0.100123625;-0.169001123;-0.336417397;-0.241735465;-0.110714179;-0.70548654;2.274281201;1.661905797;1.153997438
1.421409205;2.186749094;1.633650083;4.322975435;3.32454863;3.880287933;1.496173663;2.206197828;2.171595436
1.360518618;1.440096791;1.128769694;2.468165961;2.493005532;2.140757741;0.109902836;0.504472538;-0.057901769
0.181748667;1.088704031;0.311739889;1.462467153;1.565139851;1.468729896;1.421413235;1.59547363;0.757733135
2.198497783;2.188727857;1.3936102;3.172479637;2.491514387;2.156314882;1.435571208;1.506159407;1.110930665
1.691602095;1.0830481;1.692565531;3.13795649;2.076882339;2.410399292;0.902830047;0.819206483;0.459689308
2.030982362;1.266927631;0.237464996;0.225811618;0.135378442;0.498026853;1.667538602;0.280502941;0.845388412
-0.21801416;0.190639985;-0.135579215;-0.801813115;-0.225732235;-0.475827195;-0.171159303;0.256330399;0.439406774
-0.010059764;0.737741976;-0.248424031;2.349270996;1.122301127;1.517775671;2.653399246;2.074921897;2.19752486
0.338777336;0.906731988;0.98783114;-0.34747501;-0.112255124;-1.523321237;1.114098302;1.371560145;1.166814059
2.230564706;2.801387808;2.211201475;1.81147681;1.346625297;1.715736807;1.64311483;2.354537983;1.788009981
0.343586582;0.917498575;0.039216752;1.15528251;1.658909884;2.552347641;0.939577943;0.837879504;1.644391669
-0.585072889;0.842603749;-1.180012723;0.279015534;1.151356598;0.109518425;0.219921984;0.639792055;0.496198934
-1.00374549;-0.274840534;-0.636022237;1.786159424;1.31419918;0.76210504;0.416471686;1.238074851;-0.021678316
0.373051403;0.545104881;-0.229271186;-0.215934871;0.68277832;0.348914619;1.951413406;2.331234045;1.047764779
3.269406273;3.219290661;2.660226226;7.553413477;7.046028659;7.351371983;3.67539526;3.219237861;3.995473171
1.501889679;1.91160158;0.971382362;1.211294187;2.125648991;2.432747321;1.682353268;1.835032404;0.798179628
2.810650589;2.554488897;2.344281496;1.511404369;0.763504939;0.678544469;0.586096764;1.084437649;0.673986277
1.253930575;1.669967897;0.76280629;2.400209534;1.965284641;1.415563239;3.414048166;2.76960467;2.04843541
2.330030888;2.621448472;2.280911976;2.284630695;2.251746357;1.799026776;0.372359986;1.329782357;0.720633334
-0.403066934;0.056538276;-0.621962829;-0.788037047;0.577692222;-0.62721341;-1.495517384;-0.482967574;-1.570890209
0.983822737;0.62284077;1.050321207;1.380680297;1.226178866;0.839573553;1.6745049;1.767072442;0.602183806
3.131525188;2.90826241;2.866055839;3.09222917;3.691101355;2.524724125;2.023178448;1.719776549;1.542395678
2.071699135;1.566074208;1.371084996;2.623989387;2.35815304;2.979873876;2.005098478;2.360817965;2.036078498
-0.648699472;0.390250517;-0.45731683;0.522002487;0.620439053;0.509708864;1.538234841;1.639260247;1.73651022
-0.561794135;0.753874746;-0.362472725;0.373629509;0.233933517;0.65646635;0.243313752;0.232781985;-0.165033902
2.528542665;1.792505984;1.930821462;2.71372716;2.324881825;2.029767208;0.563761465;1.929647545;1.068106317
-0.233999869;0.817829065;-0.760676388;-0.216293179;0.515783258;-1.139468024;1.803585147;2.227854541;0.937111821
1.546628999;1.096968711;1.401108553;2.064942734;2.372862041;1.532211847;2.358916807;1.527040184;1.53852096
3.883234051;2.63683467;2.762542894;2.337163345;1.688246373;2.233303039;0.876724362;1.574842079;1.269715213
2.317273259;2.00521259;1.559598326;2.192301629;1.847160031;1.86667659;0.805278615;0.807520376;0.898218785
1.305220327;1.189870162;0.774693618;1.477941018;1.533683576;2.03314229;0.123898655;0.371811195;0.181419382
1.889255144;0.85055518;0.266637677;0.287992941;0.442148969;0.228287552;-0.315572867;0.601677785;0.65464016
1.664698379;1.526433356;2.139862839;-2.075826265;-1.490098077;-2.110098497;-0.267681646;0.571663345;-0.481807914
0.645118839;0.931751597;0.196411704;0.362937225;1.765765783;0.933204756;0.430270243;0.405612766;1.172024602
0.976811409;0.971266975;0.696167959;0.332738508;1.202408675;0.888521969;-0.160605659;0.414039005;-0.038005591
0.785324328;1.334495485;0.07194248;1.639241931;1.976602779;1.878815573;-0.554064589;0.3686914;-0.205646152
-1.049945645;1.446195906;0.452912138;0.107554311;0.260529172;0.049617271;1.293723611;1.868038081;1.213352505
2.11060672;1.93193368;1.839980597;1.101214707;1.720604156;1.854481034;0.762902894;0.603033474;0.356031799
-0.214555735;0.36356054;-0.26261483;-0.41362236;-0.04699769;-0.169370913;0.590614651;0.647908893;0.632780629
1.436462498;1.683408029;2.121548944;0.010247793;0.829579918;-0.117117121;0.318648588;1.119994547;-0.150767916
0.240352747;0.904212187;0.705852772;0.494499326;0.724507128;-0.006880263;1.674097183;1.483660297;1.293245289
1.009479947;1.73185274;0.933444187;1.21561942;2.307395495;1.494605779;2.254522398;2.449117652;1.789829322
-0.129347159;1.001625046;0.311909471;2.045115667;2.049351754;1.671057023;1.755475118;2.488541735;1.384618026
2.261203009;1.955589157;2.041978615;4.846773365;4.289603655;5.855554916;3.166353408;2.845839101;2.884843439
1.042996775;2.002074227;1.730944932;2.646177686;1.968881314;1.81110998;1.103338733;1.535747477;0.573845366
0.145665087;0.136449639;0.911305197;-0.809220822;0.180636221;-1.221176376;0.185447915;0.752279538;0.202905871
2.832677288;2.372598428;2.190592928;0.598283217;0.798909042;0.332377249;0.668181519;0.820202685;0.310506968
-0.062441023;-0.013327342;-0.34655393;-1.565226425;-0.79318005;-2.508528641;3.012681808;2.40361953;2.396140441
0.938109855;1.515999396;-0.040290909;1.244348949;1.477348946;0.682657679;1.223884569;0.71990807;1.037438635
0.356023098;0.633360822;0.365808335;-0.575505222;1.393586014;0.413915713;-0.729375815;-0.208109892;-0.352743882
-0.889400177;-0.025784897;-0.469157499;-0.248086635;0.804628436;0.436189007;1.363174338;2.789258603;1.962727097
0.514173712;1.560120428;1.269031335;-0.510837078;0.761786581;-0.442505827;-1.914402241;-0.848607873;-1.543626879
-0.671033951;0.332300998;-1.288827923;0.395296146;0.557748588;-0.263253153;1.488078747;1.233506568;1.23362949
2.268543261;1.841296519;2.001252247;1.368272677;1.414155026;1.327340333;2.351195677;2.656262267;2.843651363
0.401099433;1.628915541;0.493351548;-0.619960093;0.032802385;-1.332484914;0.916899953;1.204144821;1.157784387
2.532819939;2.531881338;2.10470398;2.204122501;2.829961165;2.329113932;1.80829093;2.262235388;1.945941876
1.764501228;0.539190325;0.626517036;1.353781679;0.909063859;0.643969978;-0.070293351;1.147360381;0.921769789
-1.822242166;0.168059076;-1.429084146;1.401319601;1.83952665;1.466890496;0.993888347;0.994671395;0.836161709
1.495606848;1.124188069;2.097902724;-0.063842853;0.693711294;-0.175466415;0.194418209;1.061761775;0.154364597
1.419668951;0.707219833;0.784731897;1.322048803;0.952192439;0.089212731;1.332518772;1.48248671;0.700842974
1.528170799;1.899427481;1.175979821;2.066966569;1.485151961;2.651059771;2.750916776;2.759024925;2.075619772
-1.296386539;-0.422197074;-1.611725424;-1.153494216;-1.204356921;-1.642625285;1.770621015;1.095582707;0.3733471
1.527091055;1.397960405;1.128495549;2.787825286;2.253547872;2.049402995;2.372589817;1.946168482;1.513090092
2.253479456;1.624883781;0.974489131;3.205131876;2.953470179;2.923952173;1.27629801;1.652370889;0.766467624
-1.037845124;-0.363257675;-0.081830695;-0.084608291;-0.004186806;-0.803880398;-0.263749833;0.27080738;0.161374992
2.13213127;1.971089658;1.800042229;1.637596027;1.903848264;2.297625301;0.500679982;0.45294981;1.304659831
0.947236366;1.268000626;0.803306652;2.647199325;2.085020781;2.336532573;1.352834522;1.055697447;0.661090056
0.283100875;0.358529893;0.564623995;0.015888729;0.509934849;-0.169263621;2.750022812;2.343407439;2.622375007
-0.068508006;0.596049964;-0.042582713;-1.128416912;-0.250366587;-0.635768238;0.98176209;1.23443458;0.886351462
0.626324542;0.848663489;-0.637306862;0.112710485;0.583841449;-0.067455318;0.900070481;1.397607506;0.226939045
0.264558486;0.914097606;0.114985879;1.379207741;1.136474792;1.392093389;1.776377347;1.728679782;1.675048457
-0.311166463;-0.144277431;-0.245140334;-1.449484415;-0.692936529;-0.886788409;1.783516499;1.813424795;1.064700915
-1.477626663;-0.954006221;-0.822300487;1.005983326;0.58339315;0.822061685;-0.37583118;-0.054156264;-0.181690092
1.552012002;2.011692701;0.822689084;3.944850333;3.698531837;3.067395056;1.914985621;1.445917379;1.912723903
1.452635535;1.565134248;1.510656926;1.365301557;1.608965521;1.581942797;1.319705253;2.486817061;2.130413265
2.024779574;1.893792558;1.977068285;-1.431305272;-0.946606058;-1.306965886;-1.420904256;-0.133106124;-1.360493108
1.00086622;1.486555153;1.61412062;1.547284986;2.324681606;1.404690136;0.062521105;0.369133904;1.008851446
-1.698276611;-0.376882925;-0.483132664;-0.922315423;-0.316256361;-0.350910081;1.078179954;1.694679195;1.553354733
1.899397516;1.183037883;1.087567537;0.127073056;0.526895119;-0.306172765;0.795168556;0.698141375;0.77527981
1.939636612;2.036055348;1.632520366;2.921917722;2.700146209;2.002698793;2.180747285;2.114391921;2.356874506
-0.35036767;0.798818684;-0.545206099;2.054253129;1.909555006;1.55382492;0.092741484;0.648809515;0.719974473
0.608218017;0.294293054;0.08877567;1.458422528;1.291912808;0.681443346;-1.042800063;-0.219392448;0.509233601
3.358480716;3.764874164;2.003842975;0.350361639;0.840508922;0.65891234;0.289995699;1.529718661;0.201262439
1.713539423;1.845193371;1.189313013;1.707004691;2.168184082;0.613511597;1.639246802;1.44396488;1.21791879
1.31393997;1.012977361;1.309071979;2.52282179;2.231581832;1.364827702;0.493069484;0.8233227;1.316335101
2.070698214;1.718366452;2.077731609;0.029472547;1.003516823;0.35571424;1.426810879;1.650004751;1.184769144
0.960001004;1.150505536;1.286293674;-0.101163501;0.356644669;0.34528547;0.35744904;1.571361948;0.916848372
-2.526892577;-0.776935882;-2.221549128;-2.359598889;-2.064443852;-2.907408151;0.913114414;1.453541742;1.852552053
0.97906028;1.585657389;1.754219669;1.103861323;0.82878025;1.020976547;0.175136365;0.853115908;0.211223871
2.213450109;2.743074496;1.831919859;-1.151900586;-0.939599178;-0.562859347;-0.189655122;-0.165732417;-0.185559596
0.134470964;0.419547039;0.169313198;-1.024832516;0.11005675;-0.398217122;0.890433807;-0.212069935;0.962389777
1.167153396;0.690918049;0.582273568;0.176812089;-0.11062317;-0.138834541;0.06362398;0.382072428;-0.103164721
-0.951862574;-0.554161254;-0.432036112;-1.001940399;-0.465329865;-1.331176992;1.348615539;0.714648536;1.291765158
1.068870318;1.622445837;1.548838663;2.005849676;2.272969434;2.476135752;1.635582144;1.825421889;1.62939521
0.49147538;1.279000981;1.035490474;2.305565061;3.507850476;2.404436994;2.829631207;2.322404442;2.546368807
0.899357259;0.745674808;1.27192514;-0.250990226;-0.482015157;-0.558757409;-0.092168427;-0.505571913;-0.141641998
0.108254556;1.245567508;0.473939774;0.432977909;1.020272465;0.912141254;0.660293861;0.980964371;0.509847265
1.502888933;1.611637906;2.665808999;0.323147512;0.518437979;0.803313683;1.00451977;1.40041784;1.562157313
1.334575933;0.757970029;0.947538122;1.94629158;1.5889446;1.910109301;1.342983557;0.990902399;0.766395962
1.647365665;1.550524395;1.92123622;-0.258501492;0.185088512;-0.199404166;-2.017548097;-0.412334917;-1.967517943
0.178623842;0.142784819;1.081181622;0.963925688;0.820864154;1.371022756;2.730413826;2.273319092;2.179241897
0.574789432;1.051839111;-0.034542654;2.067132518;1.828122548;0.935166926;-1.252434447;0.117327796;-0.210352229
1.682694246;1.311476194;0.288117431;0.078146486;0.510783768;0.251714633;0.168012585;0.297844838;-0.344373454
0.956691372;1.51517704;1.068209946;1.744340399;1.246608537;1.215586901;1.28856518;1.021710297;1.082925725
2.060479019;2.334180269;2.228269875;0.375293915;0.504514041;0.602553228;0.930399999;1.225646339;0.947751086
-0.092775625;0.413288483;0.349992909;0.042933009;-0.557935886;-0.819316348;1.241143267;2.612969142;1.485314868
-0.415158013;0.151586371;-0.318430935;1.42164144;1.272862584;1.490580776;-0.258644617;0.248793351;-0.149703296
0.51715304;1.588006122;1.289378705;0.781080428;0.405540848;1.080879531;1.090692303;1.463872475;1.711216888
-0.66971642;-0.378414453;-0.626120819;-1.916934842;-0.945924782;-1.025072634;2.962250647;2.81204039;2.125925004
0.712461192;1.11760502;0.893591533;0.822658375;0.604487281;0.083201421;0.054873118;0.159321272;-0.500297641
0.986226492;0.906868255;0.984218665;2.457265382;2.261141874;2.014704472;1.277035249;1.974399298;1.229123677
0.850524611;0.999604686;0.357777229;0.053872775;0.853946966;0.784489443;-0.063133131;0.490133454;0.291616861
-0.681724049;0.279791043;0.045297474;-0.448677882;0.119579728;-0.094742998;-0.44157378;-0.729034914;-0.535819975
2.828862125;3.039066795;4.155135977;4.78246624;4.87014842;4.369764515;2.449927686;2.391657109;2.506240559
2.326972958;2.03349931;2.248770287;2.306737918;2.390066821;1.31318995;0.632873188;0.412507588;0.345317852
2.710103289;2.380048773;2.17387121;5.353252035;4.38495443;4.440616949;1.71490835;2.281240593;2.460044195
1.282706759;0.403200836;0.315207536;1.943868276;1.910064283;2.277114648;1.908302627;1.747710991;0.616330304
2.427743179;2.692732473;3.135947146;4.408113569;3.228374043;3.447543276;1.06911547;2.672428815;1.553911756
1.016522705;0.835096281;-0.054728369;0.704664564;1.196356997;0.361384068;0.952055944;1.067486836;-0.181585882
-1.055757888;0.385634869;-0.126161919;-0.592736621;0.026440771;0.168934153;1.244144734;1.69722277;1.117736396
-0.296949018;0.104961487;-0.442356205;0.525858778;0.740907903;0.307243224;1.960022799;2.337637706;2.116767432
0.979690798;0.382894432;0.619567617;1.512593774;1.270019751;0.956625236;3.058644671;2.40982378;2.155391929
0.335288469;1.139408307;0.706383812;1.843289463;1.981082524;0.67555978;0.98706518;1.557867018;1.319715322
0.569365436;1.399076595;0.291960304;1.394090962;1.502078513;1.308103592;1.339706828;2.598110722;1.800911078
-0.118199076;0.6279325;-0.248493141;2.747239953;2.81027983;2.529418236;-1.252222446;0.593848114;-0.836399808
-0.434279435;1.422259058;-0.344740393;2.609001791;1.731853563;1.525950208;0.486134225;0.409032317;0.545314601
0.827353784;1.23056381;1.234561081;1.237434059;0.984588342;0.944003409;1.460128882;1.668703069;1.605407328
0.385546421;1.869690265;0.588006998;-0.45375824;-0.091725687;-1.046695227;1.424782679;1.246508635;1.028696309
0.924591427;0.502723914;1.104114049;-1.016894991;0.145135505;-0.786369318;-3.127517832;-0.936712754;-1.846309698
0.523874612;0.92847974;0.615103118;0.618264448;1.098829047;0.604294664;1.613450072;1.459630013;0.337233467
1.962476355;1.368882735;1.122814471;0.00616116;1.145617741;0.561869492;1.608377884;2.059828095;1.23483143
2.417932752;2.648367176;2.31662632;0.552347335;0.923878541;1.027240887;0.194216842;0.982654543;0.048214209
-0.320226238;0.199711863;0.092283284;-2.071566945;-1.544087015;-1.709678102;2.438433837;1.926315298;1.823161212
2.242723078;2.489813402;1.90217104;3.430261018;2.900392223;2.836037952;1.708670686;1.724565653;2.023401053
2.17696695;2.379253249;2.165227627;0.429587469;-0.020127525;0.440135322;1.194365695;0.826673099;0.4263507
